,Tahun,Harga,Lokasi,Kamar Tidur,Kamar Mandi,Luas Lahan,luas bangunan,Cluster
156,2022,680,0.0769230769230769,0.1666666666666666,0.3333333333333333,0.2763819095477386,0.0626398210290827,3
157,2019,235,1.0000000000000002,0.1666666666666666,0,0.185929648241206,0.0156599552572706,1
158,2020,350,0.8461538461538463,0.1666666666666666,0,0.2261306532663316,0.0492170022371364,1
159,2017,200,0.6153846153846154,0.1666666666666666,0,0.1206030150753769,0.0156599552572706,1
160,2021,485,0.5384615384615385,0.1666666666666666,0,0.1959798994974874,0.0604026845637583,3
161,2016,485,0,0.1666666666666666,0,0.1959798994974874,0.0604026845637583,3
162,2018,350,0.6923076923076923,0.1666666666666666,0,0.3417085427135679,0.0604026845637583,1
163,2020,480,0,0.1666666666666666,0,0.3618090452261306,0.0425055928411633,3
164,2018,689,0.0769230769230769,0.3333333333333333,0.3333333333333333,0.4221105527638191,0.116331096196868,3
165,2019,260,0,0.1666666666666666,0,0.1809045226130653,0.0290827740492169,1
166,2020,260,0.6923076923076923,0.1666666666666666,0,0.1809045226130653,0.0290827740492169,1
167,2018,270,0.5384615384615385,0.1666666666666666,0,0.1256281407035175,0.0156599552572706,1
168,2017,255,0.6153846153846154,0.1666666666666666,0,0.185929648241206,0.0290827740492169,1
169,2019,328,0.0769230769230769,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,1
170,2019,475,0.3846153846153846,0.1666666666666666,0,0.2211055276381909,0.0492170022371364,3
171,2018,260,0.2307692307692307,0.1666666666666666,0,0.1708542713567839,0.0201342281879194,1
172,2022,335,0.1538461538461538,0.1666666666666666,0,0.1959798994974874,0.0492170022371364,1
173,2023,470,0.9230769230769232,0.1666666666666666,0,0.271356783919598,0.0671140939597315,3
174,2022,470,0.9230769230769232,0.1666666666666666,0,0.271356783919598,0.0671140939597315,3
175,2020,475,0.6923076923076923,0.3333333333333333,0.3333333333333333,0.3266331658291457,0.105145413870246,3
176,2017,465,0.6923076923076923,0.3333333333333333,0,0.5577889447236181,0.0693512304250559,3
177,2021,250,0.0769230769230769,0.1666666666666666,0,0.3065326633165829,0.0290827740492169,1
178,2016,465,0.0769230769230769,0.3333333333333333,0,0.5577889447236181,0.0693512304250559,3
179,2018,250,0.2307692307692307,0.1666666666666666,0,0.2010050251256281,0.0290827740492169,1
180,2020,295,0,0,0,0.3567839195979899,0.0044742729306487,1
181,2018,495,0,0.1666666666666666,0,0.3567839195979899,0.0447427293064876,3
182,2019,345,0,0.1666666666666666,0,0.2211055276381909,0.0290827740492169,1
183,2020,250,0.3076923076923077,0.1666666666666666,0,0.1206030150753769,0.0156599552572706,1
184,2018,250,0,0.1666666666666666,0,0.1206030150753769,0.0156599552572706,1
185,2017,680,0,0.3333333333333333,0,0.3065326633165829,0.0939597315436241,3
186,2019,299,0,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,1
187,2019,299,0,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,1
188,2018,315,0.6923076923076923,0.1666666666666666,0,0,0.1722595078299776,1
189,2022,270,0.3846153846153846,0.1666666666666666,0,0.1256281407035175,0.0156599552572706,1
190,2017,227,0.4615384615384616,0.1666666666666666,0,0.1206030150753769,0.0111856823266219,1
191,2019,247,0.1538461538461538,0.1666666666666666,0,0.1959798994974874,0.0290827740492169,1
192,2019,250,0.1538461538461538,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,1
193,2018,689,0.3076923076923077,1,1,1,1,3
194,2022,335,0.3076923076923077,0.1666666666666666,0,0.1959798994974874,0.0492170022371364,1
195,2023,270,0.6923076923076923,0.1666666666666666,0,0.1256281407035175,0.0156599552572706,1
196,2022,245,0,0.1666666666666666,0,0.1959798994974874,0.0290827740492169,1
197,2020,350,0,0.1666666666666666,0,0.1959798994974874,0.0380313199105145,1
198,2017,345,0.0769230769230769,0.1666666666666666,0,0.3517587939698492,0.0536912751677852,1
199,2021,349,0,0.1666666666666666,0,0.1909547738693467,0.0380313199105145,1
200,2016,298,0,0.1666666666666666,0,0.1256281407035175,0.0380313199105145,1
201,2018,298,0.7692307692307694,0.1666666666666666,0,0.1256281407035175,0.0380313199105145,1
202,2020,487,0.9230769230769232,0.3333333333333333,0,0.2964824120603015,0.0850111856823266,3
203,2018,480,0,0.3333333333333333,0,0.2814070351758794,0.0805369127516778,3
204,2019,365,0,0.1666666666666666,0,0.321608040201005,0.0492170022371364,1
205,2010,685,0.1538461538461538,0.3333333333333333,0.3333333333333333,0.4221105527638191,0.1208053691275167,3
206,2023,375,0.4615384615384616,0.1666666666666666,0,0.1809045226130653,0.1096196868008948,1
207,2022,290,0.6923076923076923,0.1666666666666666,0,0.1708542713567839,0.0492170022371364,1
208,2019,495,0.3076923076923077,0.1666666666666666,0,0.1809045226130653,0.1096196868008948,3
209,2020,315,1.0000000000000002,0,0,0.2613065326633166,0.0290827740492169,1
210,2017,315,0,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,1
211,2021,680,0.2307692307692307,0.3333333333333333,0,0.3065326633165829,0.0827740492170022,3
212,2016,295,0.5384615384615385,0.1666666666666666,0,0,0.0917225950782997,1
213,2018,235,0.6153846153846154,0.1666666666666666,0,0.185929648241206,0.0156599552572706,1
214,2020,485,0.6923076923076923,0.3333333333333333,0,0.2763819095477386,0.0715883668903803,3
215,2018,287,0,0.1666666666666666,0,0.1809045226130653,0.0290827740492169,1
216,2019,327,0.6923076923076923,0.1666666666666666,0,0.2412060301507537,0.0290827740492169,1
217,2020,290,0.6923076923076923,0.1666666666666666,0,0.1909547738693467,0.0290827740492169,1
218,2018,287,0,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,1
219,2017,278,0,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,1
220,2018,227,0.5384615384615385,0.3333333333333333,0.3333333333333333,0.1809045226130653,0.1230425055928411,1
221,2019,550,0,0.1666666666666666,0,0.0452261306532663,0.1096196868008948,3
222,2020,325,0.6923076923076923,0.1666666666666666,0,0,0.1096196868008948,1
223,2018,475,0,0.3333333333333333,0,0.0452261306532663,0.1096196868008948,3
224,2017,685,0,0.1666666666666666,0,0.0452261306532663,0.1096196868008948,3
225,2019,270,0.6923076923076923,0.1666666666666666,0,0,0.1230425055928411,1
226,2019,260,0.1538461538461538,0.3333333333333333,0,0,0.1252796420581655,1
227,2018,255,0.5384615384615385,0.1666666666666666,0,0.0452261306532663,0.1096196868008948,1
228,2022,549,0,0.1666666666666666,0,0,0.1096196868008948,3
229,2017,585,0.0769230769230769,0.1666666666666666,0,0,0.1029082774049217,3
230,2019,280,0,0.1666666666666666,0.3333333333333333,0.1206030150753769,0.1275167785234899,1
231,2019,350,0.5384615384615385,0.1666666666666666,0,0.0452261306532663,0.1096196868008948,1
232,2018,598,0,0.1666666666666666,0,0,0.0917225950782997,3
233,2022,480,0.6923076923076923,0.1666666666666666,0,0,0.1364653243847874,3
234,2023,556,0,0.3333333333333333,0,0.0904522613065326,0.1364653243847874,3
235,2022,495,0,0.6666666666666666,0.6666666666666667,0.4221105527638191,0.2304250559284116,3
236,2020,270,0.3076923076923077,0.1666666666666666,0,0,0.1096196868008948,1
237,2017,260,1.0000000000000002,0.1666666666666666,0,0.1206030150753769,0.2170022371364653,1
238,2021,260,0.0769230769230769,0.1666666666666666,0,0,0.1096196868008948,1
239,2016,260,0.4615384615384616,0.3333333333333333,0,0.1206030150753769,0.2170022371364653,1
240,2018,350,0.2307692307692307,0.1666666666666666,0,0.0452261306532663,0.1096196868008948,1
241,2020,350,0.1538461538461538,0.3333333333333333,0,0,0.1096196868008948,1
242,2018,270,0,0.1666666666666666,0,0,0.1208053691275167,1
243,2019,592,0,0.1666666666666666,0,0.0452261306532663,0.1096196868008948,3
244,2010,270,0,0.1666666666666666,0,0.1809045226130653,0.1230425055928411,1
245,2023,350,0.0769230769230769,0.1666666666666666,0,0,0.1096196868008948,1
246,2022,325,0.6923076923076923,0.6666666666666666,0.3333333333333333,0.1206030150753769,0.2170022371364653,1
247,2019,250,0,0.3333333333333333,0,0,0.1096196868008948,1
248,2020,595,0,0.3333333333333333,0,0,0.1208053691275167,3
249,2017,299,0,0.1666666666666666,0.6666666666666667,0,0.1096196868008948,1
250,2021,645,0.0769230769230769,0.3333333333333333,0.3333333333333333,0.1809045226130653,0.1230425055928411,3
251,2016,200,0.3076923076923077,0.1666666666666666,0,0,0.1096196868008948,1
252,2018,645,1.0000000000000002,0.1666666666666666,0,0,0.1096196868008948,3
253,2020,370,0.0769230769230769,0.3333333333333333,0,0,0.1208053691275167,1
254,2018,255,0.4615384615384616,0.1666666666666666,0,0.1206030150753769,0.2170022371364653,1
255,2019,550,0.2307692307692307,0.3333333333333333,0.3333333333333333,0,0.1096196868008948,3
256,2020,299,0.1538461538461538,0.1666666666666666,0,0.0452261306532663,0.1096196868008948,1
257,2014,200,0,0.3333333333333333,0.6666666666666667,0,0.1096196868008948,1
258,2017,299,0,0.1666666666666666,0.3333333333333333,0,0.1029082774049217,1
259,2014,645,0,0.1666666666666666,0,0,0.0917225950782997,3
260,2012,550,0.0769230769230769,0.3333333333333333,0.3333333333333333,0,0.1230425055928411,3
261,2019,730,0.6923076923076923,0.1666666666666666,0,0,0.1252796420581655,3
262,2018,645,0,0.1666666666666666,0,0,0.1364653243847874,3
263,2016,550,0,0.1666666666666666,0.3333333333333333,0,0.1096196868008948,3
264,2015,689,0,0.6666666666666666,0.3333333333333333,0.1206030150753769,0.2170022371364653,3
265,2012,730,0.0769230769230769,0.5,0.3333333333333333,0,0.1096196868008948,3
266,2015,585,0.0769230769230769,0.6666666666666666,0,0.1809045226130653,0.1230425055928411,3
267,2018,685,0.5384615384615385,0.3333333333333333,0.3333333333333333,0.0452261306532663,0.1096196868008948,3
268,2016,475,0.6153846153846154,0.1666666666666666,0,0.1206030150753769,0.1275167785234899,3
269,2017,275,0.2307692307692307,0.1666666666666666,0,0.0452261306532663,0.1096196868008948,1
270,2019,550,0.7692307692307694,0.1666666666666666,0,0,0.1096196868008948,3
271,2016,275,0.8461538461538463,0.3333333333333333,0.6666666666666667,0,0.1029082774049217,1
272,2018,270,0.6923076923076923,0.5,0,0,0.0917225950782997,1
273,2017,555,0.4615384615384616,0.1666666666666666,0,0,0.1230425055928411,3
274,2016,680,0.3846153846153846,0.3333333333333333,0,0,0.1252796420581655,3
275,2018,495,0.9230769230769232,0.1666666666666666,0,0.1206030150753769,0.1275167785234899,3
276,2019,475,0.1538461538461538,0,0.6666666666666667,0,0.1096196868008948,3
277,2016,645,0.3076923076923077,0.1666666666666666,0.6666666666666667,0,0.1364653243847874,3
278,2015,260,0.0769230769230769,0.1666666666666666,0.6666666666666667,0,0.1096196868008948,1
279,2018,255,1.0000000000000002,0.1666666666666666,0,0.1206030150753769,0.2170022371364653,1
280,2017,260,0.8461538461538463,0.6666666666666666,0.3333333333333333,0,0.1096196868008948,1
281,2016,255,0.6153846153846154,0.3333333333333333,0,0,0.1208053691275167,1
282,2015,3357,0.5384615384615385,0.1666666666666666,0.3333333333333333,0,0.1297539149888143,4
283,2018,470,0,0.1666666666666666,0,0.1206030150753769,0.1319910514541387,3
284,2014,270,0.6923076923076923,0.5,0.6666666666666667,0.0452261306532663,0.1096196868008948,1
285,2012,280,0,0.6666666666666666,0,0,0.1096196868008948,1
286,2013,490,0.0769230769230769,0.3333333333333333,0,0,0.1029082774049217,3
287,2016,490,0,0.1666666666666666,0,0.1809045226130653,0.1342281879194631,3
288,2014,475,0.6923076923076923,0.3333333333333333,0,0,0.1364653243847874,3
289,2017,470,0.5384615384615385,0.3333333333333333,0.3333333333333333,0.1206030150753769,0.1387024608501118,3
290,2013,260,0.6153846153846154,0.3333333333333333,0.3333333333333333,0,0.1409395973154362,1
291,2023,275,0.0769230769230769,0.5,0,0,0.0917225950782997,1
292,2022,235,0.3846153846153846,0.1666666666666666,0.3333333333333333,0,0.1364653243847874,1
293,2023,680,0.2307692307692307,0.3333333333333333,0.3333333333333333,0,0.1096196868008948,3
294,2017,235,0.1538461538461538,0.3333333333333333,0.3333333333333333,0.1809045226130653,0.1431767337807606,1
295,2018,6670,0.9230769230769232,0.1666666666666666,0,0,0.145413870246085,2
296,2015,550,0.9230769230769232,0.3333333333333333,0,0,0.1208053691275167,3
297,2022,559,0.6923076923076923,0.3333333333333333,0.3333333333333333,0,0.1230425055928411,3
298,2018,550,0.6923076923076923,0.3333333333333333,0.6666666666666667,0.1206030150753769,0.1364653243847874,3
299,2017,550,0.0769230769230769,0.5,0.6666666666666667,0,0.1096196868008948,3
300,2016,350,0.0769230769230769,0.1666666666666666,0,0.0452261306532663,0.1096196868008948,1
301,2018,200,0.2307692307692307,0.3333333333333333,0.3333333333333333,0.1206030150753769,0.1476510067114094,1
302,2019,486,0,0.3333333333333333,0,0,0.1498881431767337,3
303,2016,640,0,0.3333333333333333,0,0.0452261306532663,0.1521252796420581,3
304,2015,485,0,0.1666666666666666,0,0,0.1252796420581655,3
305,2018,545,0.3076923076923077,0.1666666666666666,0,0.1206030150753769,0.1275167785234899,3
306,2017,545,0,0.6666666666666666,0.6666666666666667,0.0452261306532663,0.1230425055928411,3
307,2016,720,0,0.5,0.3333333333333333,0.0452261306532663,0.1096196868008948,3
308,2015,720,0,0.1666666666666666,0.6666666666666667,0,0.1096196868008948,3
309,2018,350,0,0.1666666666666666,0.3333333333333333,0,0.1543624161073825,1
310,2014,560,0.6923076923076923,0.3333333333333333,0.3333333333333333,0,0.1565995525727069,3
311,2012,480,0.3846153846153846,0.1666666666666666,0.3333333333333333,0,0.1588366890380313,3
312,2013,575,0.4615384615384616,0.3333333333333333,0.6666666666666667,0.1206030150753769,0.1364653243847874,3
313,2016,730,0.1538461538461538,0.5,0.6666666666666667,0,0.1096196868008948,3
314,2014,580,0.1538461538461538,0.3333333333333333,0.6666666666666667,0,0.1029082774049217,3
315,2017,689,0.3076923076923077,0.5,0,0,0.0917225950782997,3
316,2013,550,0.3076923076923077,0.1666666666666666,0,0,0.1610738255033557,3
317,2023,580,0.6923076923076923,0.3333333333333333,0,0.0452261306532663,0.1096196868008948,3
318,2023,594,0,0.1666666666666666,0,0,0.1096196868008948,3
