,Unnamed: 0,Tahun,Harga,Lokasi,Kamar Tidur,Kamar Mandi,Luas Lahan,luas bangunan,Cluster
0,0,2014,0,0,0.1666666666666666,0,0.1206030150753769,0.0156599552572706,1
218,218,2018,0.16415094339622638,0,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,1
104,104,2017,0.23584905660377353,0.15384615384615377,0.1666666666666666,0,0.1909547738693467,0.0604026845637583,1
107,107,2018,0.13207547169811318,0.07692307692307689,0.1666666666666666,0,0.1256281407035175,0.0156599552572706,1
108,108,2022,0.1132075471698113,0,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,1
110,110,2022,0.15094339622641506,0,0.1666666666666666,0,0.321608040201005,0.1722595078299776,1
215,215,2018,0.16415094339622638,0,0.1666666666666666,0,0.1809045226130653,0.0290827740492169,1
102,102,2018,0.12264150943396224,0,0.1666666666666666,0,0.1206030150753769,0.0290827740492169,1
114,114,2016,0.13207547169811318,0.30769230769230765,0.1666666666666666,0,0.1256281407035175,0.0156599552572706,1
210,210,2017,0.21698113207547165,0,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,1
118,118,2019,0.28301886792452824,0.23076923076923064,0,0,0.1758793969849246,0.0290827740492169,1
119,119,2010,0.28301886792452824,0.15384615384615377,0.1666666666666666,0,0.3417085427135679,0.0604026845637583,1
120,120,2023,0.13207547169811318,0,0,0,0.1758793969849246,0.0290827740492169,1
121,121,2022,0.13207547169811318,0,0.1666666666666666,0,0.1256281407035175,0.0156599552572706,1
122,122,2019,0.28301886792452824,0,0.1666666666666666,0,0.2261306532663316,0.0492170022371364,1
116,116,2020,0.1132075471698113,0.07692307692307689,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,1
123,123,2020,0.23584905660377353,0.07692307692307689,0.1666666666666666,0,0.1909547738693467,0.0604026845637583,1
101,101,2019,0,0,0.1666666666666666,0,0.1206030150753769,0.0156599552572706,1
226,226,2019,0.1132075471698113,0.15384615384615377,0.3333333333333333,0,0,0.1252796420581655,1
245,245,2023,0.28301886792452824,0.07692307692307689,0.1666666666666666,0,0,0.1096196868008948,1
244,244,2010,0.13207547169811318,0,0.1666666666666666,0,0.1809045226130653,0.1230425055928411,1
242,242,2018,0.13207547169811318,0,0.1666666666666666,0,0,0.1208053691275167,1
79,79,2019,0.33018867924528295,0,0.1666666666666666,0,0.1809045226130653,0.1096196868008948,1
241,241,2020,0.28301886792452824,0.15384615384615377,0.3333333333333333,0,0,0.1096196868008948,1
81,81,2018,0.06603773584905659,0,0.1666666666666666,0,0.185929648241206,0.0156599552572706,1
219,219,2017,0.14716981132075468,0,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,1
240,240,2018,0.28301886792452824,0.23076923076923064,0.1666666666666666,0,0.0452261306532663,0.1096196868008948,1
85,85,2018,0.14150943396226412,0.23076923076923064,0.1666666666666666,0,0.1708542713567839,0.0290827740492169,1
236,236,2020,0.13207547169811318,0.30769230769230765,0.1666666666666666,0,0,0.1096196868008948,1
179,179,2018,0.09433962264150941,0.23076923076923064,0.1666666666666666,0,0.2010050251256281,0.0290827740492169,1
230,230,2019,0.15094339622641506,0,0.1666666666666666,0.3333333333333333,0.1206030150753769,0.1275167785234899,1
92,92,2016,0.18679245283018864,0.15384615384615377,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,1
94,94,2020,0.2547169811320754,0.07692307692307689,0.1666666666666666,0,0.1206030150753769,0.0290827740492169,1
238,238,2021,0.1132075471698113,0.07692307692307689,0.1666666666666666,0,0,0.1096196868008948,1
125,125,2021,0.18679245283018864,0,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,1
126,126,2016,0,0,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,1
127,127,2018,0.320754716981132,0,0.1666666666666666,0,0.2914572864321608,0.0290827740492169,1
194,194,2022,0.2547169811320754,0.30769230769230765,0.1666666666666666,0,0.1959798994974874,0.0492170022371364,1
192,192,2019,0.09433962264150941,0.15384615384615377,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,1
191,191,2019,0.08867924528301885,0.15384615384615377,0.1666666666666666,0,0.1959798994974874,0.0290827740492169,1
189,189,2022,0.13207547169811318,0.38461538461538447,0.1666666666666666,0,0.1256281407035175,0.0156599552572706,1
165,165,2019,0.1132075471698113,0,0.1666666666666666,0,0.1809045226130653,0.0290827740492169,1
187,187,2019,0.18679245283018864,0,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,1
155,155,2023,0.09999999999999998,0.30769230769230765,0.1666666666666666,0,0.185929648241206,0.0156599552572706,1
186,186,2019,0.18679245283018864,0,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,1
169,169,2019,0.2415094339622641,0.07692307692307689,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,1
183,183,2020,0.09433962264150941,0.30769230769230765,0.1666666666666666,0,0.1206030150753769,0.0156599552572706,1
171,171,2018,0.1132075471698113,0.23076923076923064,0.1666666666666666,0,0.1708542713567839,0.0201342281879194,1
172,172,2022,0.2547169811320754,0.15384615384615377,0.1666666666666666,0,0.1959798994974874,0.0492170022371364,1
177,177,2021,0.09433962264150941,0.07692307692307689,0.1666666666666666,0,0.3065326633165829,0.0290827740492169,1
182,182,2019,0.2735849056603773,0,0.1666666666666666,0,0.2211055276381909,0.0290827740492169,1
184,184,2018,0.09433962264150941,0,0.1666666666666666,0,0.1206030150753769,0.0156599552572706,1
154,154,2020,0.14150943396226412,0.15384615384615377,0.1666666666666666,0,0.4673366834170854,0.0604026845637583,1
196,196,2022,0.08490566037735847,0,0.1666666666666666,0,0.1959798994974874,0.0290827740492169,1
197,197,2020,0.28301886792452824,0,0.1666666666666666,0,0.1959798994974874,0.0380313199105145,1
128,128,2020,0.10377358490566035,0.07692307692307689,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,1
129,129,2018,0.18679245283018864,0.30769230769230765,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,1
131,131,2020,0.18679245283018864,0.07692307692307689,0.1666666666666666,0,0.1507537688442211,0.0290827740492169,1
204,204,2019,0.31132075471698106,0,0.1666666666666666,0,0.321608040201005,0.0492170022371364,1
135,135,2019,0.14150943396226412,0,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,1
136,136,2018,0.14150943396226412,0,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,1
137,137,2022,0.13207547169811318,0,0.1666666666666666,0,0.1256281407035175,0.0156599552572706,1
200,200,2016,0.18490566037735845,0,0.1666666666666666,0,0.1256281407035175,0.0380313199105145,1
141,141,2018,0.1132075471698113,0,0.1666666666666666,0,0.1809045226130653,0.0290827740492169,1
142,142,2020,0.10377358490566035,0,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,1
143,143,2018,0.1132075471698113,0.07692307692307689,0.1666666666666666,0,0.1809045226130653,0.0290827740492169,1
144,144,2019,0.10377358490566035,0,0,0.3333333333333333,0.1306532663316583,0.0380313199105145,1
199,199,2021,0.28113207547169805,0,0.1666666666666666,0,0.1909547738693467,0.0380313199105145,1
147,147,2022,0.13207547169811318,0.23076923076923064,0.1666666666666666,0,0.1256281407035175,0.0156599552572706,1
198,198,2017,0.2735849056603773,0.07692307692307689,0.1666666666666666,0,0.3517587939698492,0.0536912751677852,1
74,74,2021,0.18679245283018864,0.07692307692307689,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,1
247,247,2019,0.09433962264150941,0,0.3333333333333333,0,0,0.1096196868008948,1
90,90,2017,0.13207547169811318,0.38461538461538447,0,0,0.1758793969849246,0.0290827740492169,1
251,251,2016,0,0.30769230769230765,0.1666666666666666,0,0,0.1096196868008948,1
46,46,2016,0.18679245283018864,0.07692307692307689,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,1
278,278,2015,0.1132075471698113,0.07692307692307689,0.1666666666666666,0.6666666666666667,0,0.1096196868008948,1
43,43,2020,0.009433962264150941,0,0,0,0.1206030150753769,0,1
41,41,2023,0.13207547169811318,0.07692307692307689,0.1666666666666666,0,0.1256281407035175,0.0156599552572706,1
40,40,2022,0.28301886792452824,0,0.1666666666666666,0,0.3969849246231156,0.0290827740492169,1
39,39,2018,0.24716981132075466,0,0.1666666666666666,0,0.1809045226130653,0.0290827740492169,1
38,38,2019,0.2584905660377358,0,0.1666666666666666,0,0.1909547738693467,0.0290827740492169,1
37,37,2019,0.23584905660377353,0.15384615384615377,0.1666666666666666,0,0.1708542713567839,0.0290827740492169,1
249,249,2017,0.18679245283018864,0,0.1666666666666666,0.6666666666666667,0,0.1096196868008948,1
34,34,2018,0.06603773584905659,0.07692307692307689,0.1666666666666666,0,0.185929648241206,0.0156599552572706,1
32,32,2019,0.14716981132075468,0.30769230769230765,0.1666666666666666,0,0.1809045226130653,0.0290827740492169,1
285,285,2012,0.15094339622641506,0,0.6666666666666666,0,0,0.1096196868008948,1
28,28,2019,0.09433962264150941,0,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,1
25,25,2018,0.33018867924528295,0.07692307692307689,0.1666666666666666,0,0.1809045226130653,0.1096196868008948,1
47,47,2018,0.09433962264150941,0.30769230769230765,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,1
24,24,2016,0.09433962264150941,0,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,1
291,291,2023,0.14150943396226412,0.07692307692307689,0.5,0,0,0.0917225950782997,1
20,20,2022,0.28301886792452824,0,0.1666666666666666,0,0.3467336683417085,0.105145413870246,1
19,19,2023,0.18301886792452826,0,0.1666666666666666,0,0.1959798994974874,0.0492170022371364,1
292,292,2022,0.06603773584905659,0.38461538461538447,0.1666666666666666,0.3333333333333333,0,0.1364653243847874,1
17,17,2018,0.13207547169811318,0,0.1666666666666666,0,0.1256281407035175,0.0156599552572706,1
294,294,2017,0.06603773584905659,0.15384615384615377,0.3333333333333333,0.3333333333333333,0.1809045226130653,0.1431767337807606,1
12,12,2020,0.2075471698113207,0.07692307692307689,0.1666666666666666,0,0.1809045226130653,0.0492170022371364,1
11,11,2019,0.19811320754716977,0.30769230769230765,0.1666666666666666,0,0.1507537688442211,0.0492170022371364,1
10,10,2018,0.14150943396226412,0.15384615384615377,0.1666666666666666,0,0.1708542713567839,0.0290827740492169,1
8,8,2018,0.28301886792452824,0.38461538461538447,0.1666666666666666,0,0.3417085427135679,0.0604026845637583,1
300,300,2016,0.28301886792452824,0.07692307692307689,0.1666666666666666,0,0.0452261306532663,0.1096196868008948,1
301,301,2018,0,0.23076923076923064,0.3333333333333333,0.3333333333333333,0.1206030150753769,0.1476510067114094,1
309,309,2018,0.28301886792452824,0,0.1666666666666666,0.3333333333333333,0,0.1543624161073825,1
3,3,2019,0.18867924528301883,0.23076923076923064,0,0,0.0804020100502512,0.1610738255033557,1
22,22,2017,0.18679245283018864,0.07692307692307689,0.1666666666666666,0,0.1909547738693467,0.1140939597315436,1
49,49,2018,0.09433962264150941,0.07692307692307689,0.1666666666666666,0,0.3065326633165829,0.0290827740492169,1
180,180,2020,0.17924528301886788,0,0,0,0.3567839195979899,0.0044742729306487,1
60,60,2020,0.06603773584905659,0,0.1666666666666666,0,0.1708542713567839,0.0156599552572706,1
257,257,2014,0,0,0.3333333333333333,0.6666666666666667,0,0.1096196868008948,1
256,256,2020,0.18679245283018864,0.15384615384615377,0.1666666666666666,0,0.0452261306532663,0.1096196868008948,1
56,56,2017,0.28301886792452824,0.07692307692307689,0.1666666666666666,0.3333333333333333,0.1557788944723618,0.0984340044742729,1
258,258,2017,0.18679245283018864,0,0.1666666666666666,0.3333333333333333,0,0.1029082774049217,1
253,253,2020,0.320754716981132,0.07692307692307689,0.3333333333333333,0,0,0.1208053691275167,1
70,70,2023,0.28301886792452824,0.38461538461538447,0.1666666666666666,0,0.1959798994974874,0.0380313199105145,1
269,269,2017,0.14150943396226412,0.23076923076923064,0.1666666666666666,0,0.0452261306532663,0.1096196868008948,1
53,53,2022,0.17924528301886788,0,0.1666666666666666,0,0.4472361809045226,0.0290827740492169,1
58,58,2016,0.28301886792452824,0,0.3333333333333333,0.3333333333333333,0.0904522613065326,0.1275167785234899,1
61,61,2018,0.13207547169811318,0.07692307692307689,0.1666666666666666,0,0.1256281407035175,0.0156599552572706,1
52,52,2023,0.13207547169811318,0.15384615384615377,0,0,0.1758793969849246,0.0290827740492169,1
51,51,2010,0.07547169811320753,0.23076923076923064,0.1666666666666666,0,0.0452261306532663,0.0872483221476509,1
149,149,2020,0.5471698113207547,0.846153846153846,0.1666666666666666,0,0.2412060301507537,0.0492170022371364,2
150,150,2017,0.5471698113207547,0.6923076923076922,0.1666666666666666,0,0.2412060301507537,0.0492170022371364,2
233,233,2022,0.5283018867924528,0.6923076923076922,0.1666666666666666,0,0,0.1364653243847874,2
160,160,2021,0.5377358490566038,0.5384615384615384,0.1666666666666666,0,0.1959798994974874,0.0604026845637583,2
151,151,2021,0.5188679245283019,0.4615384615384615,0.1666666666666666,0,0.185929648241206,0.0827740492170022,2
317,317,2023,0.7169811320754716,0.6923076923076922,0.3333333333333333,0,0.0452261306532663,0.1096196868008948,2
268,268,2016,0.5188679245283019,0.6153846153846153,0.1666666666666666,0,0.1206030150753769,0.1275167785234899,2
267,267,2018,0.9150943396226415,0.5384615384615384,0.3333333333333333,0.3333333333333333,0.0452261306532663,0.1096196868008948,2
289,289,2017,0.5094339622641509,0.5384615384615384,0.3333333333333333,0.3333333333333333,0.1206030150753769,0.1387024608501118,2
139,139,2021,0.5566037735849056,0.6923076923076922,0.1666666666666666,0,0.0452261306532663,0.1387024608501118,2
297,297,2022,0.6773584905660378,0.6923076923076922,0.3333333333333333,0.3333333333333333,0,0.1230425055928411,2
27,27,2018,0.5188679245283019,0.5384615384615384,0.1666666666666666,0,0.271356783919598,0.0604026845637583,2
261,261,2019,0.9999999999999999,0.6923076923076922,0.1666666666666666,0,0,0.1252796420581655,2
146,146,2023,0.5094339622641509,0.6153846153846153,0.1666666666666666,0,0.4221105527638191,0.0380313199105145,2
105,105,2019,0.5188679245283019,0.5384615384615384,0.1666666666666666,0,0.2110552763819095,0.0290827740492169,2
296,296,2015,0.660377358490566,0.923076923076923,0.3333333333333333,0,0,0.1208053691275167,2
202,202,2020,0.5415094339622641,0.923076923076923,0.3333333333333333,0,0.2964824120603015,0.0850111856823266,2
273,273,2017,0.669811320754717,0.4615384615384615,0.1666666666666666,0,0,0.1230425055928411,2
311,311,2012,0.5283018867924528,0.38461538461538447,0.1666666666666666,0.3333333333333333,0,0.1588366890380313,2
310,310,2014,0.6792452830188679,0.6923076923076922,0.3333333333333333,0.3333333333333333,0,0.1565995525727069,2
214,214,2020,0.5377358490566038,0.6923076923076922,0.3333333333333333,0,0.2763819095477386,0.0715883668903803,2
176,176,2017,0.5,0.6923076923076922,0.3333333333333333,0,0.5577889447236181,0.0693512304250559,2
275,275,2018,0.5566037735849056,0.923076923076923,0.1666666666666666,0,0.1206030150753769,0.1275167785234899,2
175,175,2020,0.5188679245283019,0.6923076923076922,0.3333333333333333,0.3333333333333333,0.3266331658291457,0.105145413870246,2
174,174,2022,0.5094339622641509,0.923076923076923,0.1666666666666666,0,0.271356783919598,0.0671140939597315,2
288,288,2014,0.5188679245283019,0.6923076923076922,0.3333333333333333,0,0,0.1364653243847874,2
100,100,2019,0.5566037735849056,0.6923076923076922,0.3333333333333333,0,0.0703517587939698,0.3243847874720358,2
252,252,2018,0.839622641509434,1,0.1666666666666666,0,0,0.1096196868008948,2
298,298,2018,0.660377358490566,0.6923076923076922,0.3333333333333333,0.6666666666666667,0.1206030150753769,0.1364653243847874,2
270,270,2019,0.660377358490566,0.7692307692307692,0.1666666666666666,0,0,0.1096196868008948,2
9,9,2020,0.5094339622641509,0.923076923076923,0.3333333333333333,0.6666666666666667,0.5577889447236181,0.105145413870246,2
295,295,2018,0.8867924528301886,0.923076923076923,0.1666666666666666,0,0,0.145413870246085,2
173,173,2023,0.5094339622641509,0.923076923076923,0.1666666666666666,0,0.271356783919598,0.0671140939597315,2
246,246,2022,0.23584905660377353,0.6923076923076922,0.6666666666666666,0.3333333333333333,0.1206030150753769,0.2170022371364653,3
254,254,2018,0.10377358490566035,0.4615384615384615,0.1666666666666666,0,0.1206030150753769,0.2170022371364653,3
190,190,2017,0.05094339622641508,0.4615384615384615,0.1666666666666666,0,0.1206030150753769,0.0111856823266219,3
188,188,2018,0.21698113207547165,0.6923076923076922,0.1666666666666666,0,0,0.1722595078299776,3
290,290,2013,0.1132075471698113,0.6153846153846153,0.3333333333333333,0.3333333333333333,0,0.1409395973154362,3
239,239,2016,0.1132075471698113,0.4615384615384615,0.3333333333333333,0,0.1206030150753769,0.2170022371364653,3
