,Unnamed: 0,Tahun,Harga,Lokasi,Kamar Tidur,Kamar Mandi,Luas Lahan,luas bangunan,Cluster
216,216,2019,0.2396226415094339,0.6923076923076922,0.1666666666666666,0,0.2412060301507537,0.0290827740492169,3
272,272,2018,0.13207547169811318,0.6923076923076922,0.5,0,0,0.0917225950782997,3
213,213,2018,0.06603773584905659,0.6153846153846153,0.1666666666666666,0,0.185929648241206,0.0156599552572706,3
212,212,2016,0.17924528301886788,0.5384615384615384,0.1666666666666666,0,0,0.0917225950782997,3
279,279,2018,0.10377358490566035,1,0.1666666666666666,0,0.1206030150753769,0.2170022371364653,3
271,271,2016,0.14150943396226412,0.846153846153846,0.3333333333333333,0.6666666666666667,0,0.1029082774049217,3
220,220,2018,0.05094339622641508,0.5384615384615384,0.3333333333333333,0.3333333333333333,0.1809045226130653,0.1230425055928411,3
222,222,2020,0.23584905660377353,0.6923076923076922,0.1666666666666666,0,0,0.1096196868008948,3
225,225,2019,0.13207547169811318,0.6923076923076922,0.1666666666666666,0,0,0.1230425055928411,3
195,195,2023,0.13207547169811318,0.6923076923076922,0.1666666666666666,0,0.1256281407035175,0.0156599552572706,3
209,209,2020,0.21698113207547165,1,0,0,0.2613065326633166,0.0290827740492169,3
282,282,2015,0.29622641509433956,0.5384615384615384,0.1666666666666666,0.3333333333333333,0,0.1297539149888143,3
227,227,2018,0.10377358490566035,0.5384615384615384,0.1666666666666666,0,0.0452261306532663,0.1096196868008948,3
207,207,2022,0.16981132075471694,0.6923076923076922,0.1666666666666666,0,0.1708542713567839,0.0492170022371364,3
284,284,2014,0.13207547169811318,0.6923076923076922,0.5,0.6666666666666667,0.0452261306532663,0.1096196868008948,3
206,206,2023,0.33018867924528295,0.4615384615384615,0.1666666666666666,0,0.1809045226130653,0.1096196868008948,3
201,201,2018,0.18490566037735845,0.7692307692307692,0.1666666666666666,0,0.1256281407035175,0.0380313199105145,3
231,231,2019,0.28301886792452824,0.5384615384615384,0.1666666666666666,0,0.0452261306532663,0.1096196868008948,3
217,217,2020,0.16981132075471694,0.6923076923076922,0.1666666666666666,0,0.1909547738693467,0.0290827740492169,3
237,237,2017,0.1132075471698113,1,0.1666666666666666,0,0.1206030150753769,0.2170022371364653,3
280,280,2017,0.1132075471698113,0.846153846153846,0.6666666666666666,0.3333333333333333,0,0.1096196868008948,3
281,281,2016,0.10377358490566035,0.6153846153846153,0.3333333333333333,0,0,0.1208053691275167,3
159,159,2017,0,0.6153846153846153,0.1666666666666666,0,0.1206030150753769,0.0156599552572706,3
91,91,2021,0.33018867924528295,0.923076923076923,0.1666666666666666,0,0.1809045226130653,0.1096196868008948,3
15,15,2019,0.21132075471698109,0.6153846153846153,0.1666666666666666,0,0.0452261306532663,0.1096196868008948,3
78,78,2018,0.09433962264150941,0.5384615384615384,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,3
80,80,2020,0.33018867924528295,0.6923076923076922,0.1666666666666666,0,0.1809045226130653,0.1096196868008948,3
83,83,2019,0.13207547169811318,0.5384615384615384,0,0,0.1758793969849246,0.0290827740492169,3
84,84,2019,0.05094339622641508,0.6153846153846153,0.1666666666666666,0,0.1206030150753769,0.0111856823266219,3
86,86,2022,0.13207547169811318,0.7692307692307692,0,0,0.1758793969849246,0.0290827740492169,3
87,87,2023,0.13207547169811318,0.846153846153846,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,3
14,14,2017,0.21698113207547165,0.846153846153846,0.1666666666666666,0,0.0452261306532663,0.116331096196868,3
88,88,2022,0.14716981132075468,0.6923076923076922,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,3
13,13,2018,0.2075471698113207,1,0.1666666666666666,0,0.1809045226130653,0.0492170022371364,3
89,89,2020,0.13207547169811318,0.4615384615384615,0,0,0.1758793969849246,0.0290827740492169,3
7,7,2016,0.06981132075471697,0.4615384615384615,0.1666666666666666,0,0.1206030150753769,0.0111856823266219,3
95,95,2018,0.1132075471698113,1,0.1666666666666666,0,0.2613065326633166,0.0380313199105145,3
96,96,2019,0.14150943396226412,0.846153846153846,0.1666666666666666,0,0.1256281407035175,0.0156599552572706,3
6,6,2021,0.2264150943396226,0.6923076923076922,0.1666666666666666,0,0.2914572864321608,0.0290827740492169,3
77,77,2020,0.18867924528301883,0.6153846153846153,0.1666666666666666,0,0.1507537688442211,0.0290827740492169,3
76,76,2018,0.18679245283018864,0.846153846153846,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,3
75,75,2016,0.18679245283018864,1,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,3
16,16,2019,0.33018867924528295,0.5384615384615384,0.1666666666666666,0,0.2311557788944723,0.0514541387024608,3
35,35,2022,0.1924528301886792,0.4615384615384615,0.3333333333333333,0.3333333333333333,0.4271356783919597,0.0827740492170022,3
33,33,2019,0.14716981132075468,1,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,3
48,48,2020,0.28301886792452824,1,0.1666666666666666,0,0.2211055276381909,0.0492170022371364,3
50,50,2019,0.13207547169811318,0.4615384615384615,0,0,0.1758793969849246,0.0290827740492169,3
57,57,2021,0.28301886792452824,0.6923076923076922,0.1666666666666666,0.3333333333333333,0.1557788944723618,0.0984340044742729,3
29,29,2020,0.14716981132075468,0.6923076923076922,0.1666666666666666,0,0.1809045226130653,0.0290827740492169,3
63,63,2020,0.28301886792452824,0.5384615384615384,0.1666666666666666,0,0.3417085427135679,0.0604026845637583,3
5,5,2017,0.06603773584905659,0.846153846153846,0.1666666666666666,0,0.185929648241206,0.0156599552572706,3
64,64,2018,0.06603773584905659,0.6153846153846153,0.1666666666666666,0,0.185929648241206,0.0156599552572706,3
66,66,2019,0.33018867924528295,0.7692307692307692,0.1666666666666666,0,0.1809045226130653,0.1096196868008948,3
67,67,2019,0.14716981132075468,0.846153846153846,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,3
68,68,2018,0.10377358490566035,0.6923076923076922,0.1666666666666666,0,0.185929648241206,0.0290827740492169,3
69,69,2022,0.06603773584905659,0.4615384615384615,0.1666666666666666,0,0.185929648241206,0.0156599552572706,3
71,71,2019,0.29622641509433956,0.923076923076923,0.1666666666666666,0,0.3165829145728643,0.0290827740492169,3
21,21,2020,0.18867924528301883,0.6923076923076922,0.1666666666666666,0,0.1909547738693467,0.0425055928411633,3
18,18,2022,0.09433962264150941,0.6923076923076922,0.1666666666666666,0,0.2010050251256281,0.0290827740492169,3
23,23,2021,0.15094339622641506,0.5384615384615384,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,3
97,97,2020,0.14716981132075468,0.6153846153846153,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,3
42,42,2022,0.29622641509433956,0.6923076923076922,0.1666666666666666,0,0.3165829145728643,0.0290827740492169,3
124,124,2017,0.09433962264150941,0.6923076923076922,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,3
98,98,2018,0.14716981132075468,0.5384615384615384,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,3
148,148,2019,0.15094339622641506,0.7692307692307692,0.1666666666666666,0,0.2211055276381909,0.0201342281879194,3
145,145,2010,0.29622641509433956,0.5384615384615384,0.1666666666666666,0,0.4824120603015075,0.0290827740492169,3
1,1,2023,0.18867924528301883,0.5384615384615384,0.1666666666666666,0,0.1206030150753769,0.0156599552572706,3
2,2,2022,0.18679245283018864,0.6153846153846153,0.1666666666666666,0,0.1206030150753769,0.0156599552572706,3
4,4,2020,0.08490566037735847,0.7692307692307692,0.1666666666666666,0,0.1959798994974874,0.0290827740492169,3
158,158,2020,0.28301886792452824,0.846153846153846,0.1666666666666666,0,0.2261306532663316,0.0492170022371364,3
162,162,2018,0.28301886792452824,0.6923076923076922,0.1666666666666666,0,0.3417085427135679,0.0604026845637583,3
130,130,2019,0,1,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,3
153,153,2018,0.1132075471698113,0.923076923076923,0.1666666666666666,0,0.1809045226130653,0.0290827740492169,3
117,117,2018,0.1132075471698113,0.4615384615384615,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,3
157,157,2019,0.06603773584905659,1,0.1666666666666666,0,0.185929648241206,0.0156599552572706,3
115,115,2018,0.1132075471698113,1,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,3
103,103,2022,0.05094339622641508,0.6923076923076922,0.1666666666666666,0,0.1206030150753769,0.0111856823266219,3
109,109,2023,0.10377358490566035,0.5384615384615384,0,0.3333333333333333,0.1306532663316583,0.0380313199105145,3
166,166,2020,0.1132075471698113,0.6923076923076922,0.1666666666666666,0,0.1809045226130653,0.0290827740492169,3
111,111,2020,0.28301886792452824,0.6923076923076922,0.1666666666666666,0,0.3366834170854271,0.0604026845637583,3
167,167,2018,0.13207547169811318,0.5384615384615384,0.1666666666666666,0,0.1256281407035175,0.0156599552572706,3
168,168,2017,0.10377358490566035,0.6153846153846153,0.1666666666666666,0,0.185929648241206,0.0290827740492169,3
277,277,2016,0.839622641509434,0.30769230769230765,0.1666666666666666,0.6666666666666667,0,0.1364653243847874,4
193,193,2018,0.9226415094339623,0.30769230769230765,1,1,1,1,4
276,276,2019,0.5188679245283019,0.15384615384615377,0,0.6666666666666667,0,0.1096196868008948,4
255,255,2019,0.660377358490566,0.23076923076923064,0.3333333333333333,0.3333333333333333,0,0.1096196868008948,4
313,313,2016,0.9999999999999999,0.15384615384615377,0.5,0.6666666666666667,0,0.1096196868008948,4
260,260,2012,0.660377358490566,0.07692307692307689,0.3333333333333333,0.3333333333333333,0,0.1230425055928411,4
59,59,2018,0.9150943396226415,0,0.3333333333333333,0.3333333333333333,0.4221105527638191,0.1208053691275167,4
314,314,2014,0.7169811320754716,0.15384615384615377,0.3333333333333333,0.6666666666666667,0,0.1029082774049217,4
265,265,2012,0.9999999999999999,0.07692307692307689,0.5,0.3333333333333333,0,0.1096196868008948,4
164,164,2018,0.9226415094339623,0.07692307692307689,0.3333333333333333,0.3333333333333333,0.4221105527638191,0.116331096196868,4
264,264,2015,0.9226415094339623,0,0.6666666666666666,0.3333333333333333,0.1206030150753769,0.2170022371364653,4
312,312,2013,0.7075471698113208,0.4615384615384615,0.3333333333333333,0.6666666666666667,0.1206030150753769,0.1364653243847874,4
250,250,2021,0.839622641509434,0.07692307692307689,0.3333333333333333,0.3333333333333333,0.1809045226130653,0.1230425055928411,4
293,293,2023,0.9056603773584905,0.23076923076923064,0.3333333333333333,0.3333333333333333,0,0.1096196868008948,4
93,93,2018,0.9226415094339623,0.30769230769230765,0.3333333333333333,0.3333333333333333,0.4221105527638191,0.1208053691275167,4
156,156,2022,0.9056603773584905,0.07692307692307689,0.1666666666666666,0.3333333333333333,0.2763819095477386,0.0626398210290827,4
306,306,2017,0.6509433962264152,0,0.6666666666666666,0.6666666666666667,0.0452261306532663,0.1230425055928411,4
106,106,2019,0.9150943396226415,0,0.3333333333333333,0.3333333333333333,0.321608040201005,0.105145413870246,4
299,299,2017,0.660377358490566,0.07692307692307689,0.5,0.6666666666666667,0,0.1096196868008948,4
307,307,2016,0.981132075471698,0,0.5,0.3333333333333333,0.0452261306532663,0.1096196868008948,4
235,235,2022,0.5566037735849056,0,0.6666666666666666,0.6666666666666667,0.4221105527638191,0.2304250559284116,4
82,82,2017,0.9150943396226415,0,0.3333333333333333,0.3333333333333333,0.4221105527638191,0.116331096196868,4
205,205,2010,0.9150943396226415,0.15384615384615377,0.3333333333333333,0.3333333333333333,0.4221105527638191,0.1208053691275167,4
133,133,2017,0.9150943396226415,0.23076923076923064,0.3333333333333333,0.3333333333333333,0.3115577889447236,0.116331096196868,4
308,308,2015,0.981132075471698,0,0.1666666666666666,0.6666666666666667,0,0.1096196868008948,4
132,132,2018,0.9226415094339623,0.4615384615384615,0.3333333333333333,0.3333333333333333,0.4221105527638191,0.116331096196868,4
303,303,2016,0.830188679245283,0,0.3333333333333333,0,0.0452261306532663,0.1521252796420581,5
316,316,2013,0.660377358490566,0.30769230769230765,0.1666666666666666,0,0,0.1610738255033557,5
315,315,2017,0.9226415094339623,0.30769230769230765,0.5,0,0,0.0917225950782997,5
283,283,2018,0.5094339622641509,0,0.1666666666666666,0,0.1206030150753769,0.1319910514541387,5
286,286,2013,0.5471698113207547,0.07692307692307689,0.3333333333333333,0,0,0.1029082774049217,5
304,304,2015,0.5377358490566038,0,0.1666666666666666,0,0,0.1252796420581655,5
36,36,2017,0.5283018867924528,0.23076923076923064,0.3333333333333333,0,0.3115577889447236,0.0604026845637583,5
30,30,2018,0.5566037735849056,0,0.1666666666666666,0,0.3567839195979899,0.0290827740492169,5
305,305,2018,0.6509433962264152,0.30769230769230765,0.1666666666666666,0,0.1206030150753769,0.1275167785234899,5
287,287,2016,0.5471698113207547,0,0.1666666666666666,0,0.1809045226130653,0.1342281879194631,5
26,26,2020,0.5566037735849056,0,0.3333333333333333,0,0.5276381909547738,0.0827740492170022,5
31,31,2017,0.5566037735849056,0,0.1666666666666666,0,0.3567839195979899,0.0290827740492169,5
302,302,2019,0.539622641509434,0,0.3333333333333333,0,0,0.1498881431767337,5
178,178,2016,0.5,0.07692307692307689,0.3333333333333333,0,0.5577889447236181,0.0693512304250559,5
45,45,2021,0.5188679245283019,0,0.3333333333333333,0.3333333333333333,0.3266331658291457,0.105145413870246,5
221,221,2019,0.660377358490566,0,0.1666666666666666,0,0.0452261306532663,0.1096196868008948,5
99,99,2017,0.5566037735849056,0,0.1666666666666666,0,0.1809045226130653,0.1096196868008948,5
112,112,2017,0.5283018867924528,0,0.3333333333333333,0,0.3115577889447236,0.0604026845637583,5
113,113,2021,0.5566037735849056,0,0.3333333333333333,0,0.6633165829145728,0.0604026845637583,5
211,211,2021,0.9056603773584905,0.23076923076923064,0.3333333333333333,0,0.3065326633165829,0.0827740492170022,5
208,208,2019,0.5566037735849056,0.30769230769230765,0.1666666666666666,0,0.1809045226130653,0.1096196868008948,5
203,203,2018,0.5283018867924528,0,0.3333333333333333,0,0.2814070351758794,0.0805369127516778,5
134,134,2019,0.5188679245283019,0.15384615384615377,0.1666666666666666,0,0.271356783919598,0.0604026845637583,5
138,138,2023,0.9056603773584905,0.07692307692307689,0.3333333333333333,0,0.3065326633165829,0.0939597315436241,5
140,140,2016,0.5188679245283019,0,0.1666666666666666,0,0.2211055276381909,0.0492170022371364,5
152,152,2016,0.5094339622641509,0.38461538461538447,0.1666666666666666,0,0.271356783919598,0.0671140939597315,5
161,161,2016,0.5377358490566038,0,0.1666666666666666,0,0.1959798994974874,0.0604026845637583,5
163,163,2020,0.5283018867924528,0,0.1666666666666666,0,0.3618090452261306,0.0425055928411633,5
185,185,2017,0.9056603773584905,0,0.3333333333333333,0,0.3065326633165829,0.0939597315436241,5
170,170,2019,0.5188679245283019,0.38461538461538447,0.1666666666666666,0,0.2211055276381909,0.0492170022371364,5
223,223,2018,0.5188679245283019,0,0.3333333333333333,0,0.0452261306532663,0.1096196868008948,5
224,224,2017,0.9150943396226415,0,0.1666666666666666,0,0.0452261306532663,0.1096196868008948,5
228,228,2022,0.6584905660377359,0,0.1666666666666666,0,0,0.1096196868008948,5
229,229,2017,0.7264150943396227,0.07692307692307689,0.1666666666666666,0,0,0.1029082774049217,5
274,274,2016,0.9056603773584905,0.38461538461538447,0.3333333333333333,0,0,0.1252796420581655,5
54,54,2019,0.5188679245283019,0,0.1666666666666666,0,0.1959798994974874,0.0715883668903803,5
55,55,2020,0.5,0,0.1666666666666666,0,0.4824120603015075,0.0671140939597315,5
62,62,2019,0.5188679245283019,0,0.3333333333333333,0,0.2864321608040201,0.0827740492170022,5
266,266,2015,0.7264150943396227,0.07692307692307689,0.6666666666666666,0,0.1809045226130653,0.1230425055928411,5
263,263,2016,0.660377358490566,0,0.1666666666666666,0.3333333333333333,0,0.1096196868008948,5
262,262,2018,0.839622641509434,0,0.1666666666666666,0,0,0.1364653243847874,5
44,44,2017,0.5566037735849056,0,0.3333333333333333,0,0.5276381909547738,0.0827740492170022,5
259,259,2014,0.839622641509434,0,0.1666666666666666,0,0,0.0917225950782997,5
181,181,2018,0.5566037735849056,0,0.1666666666666666,0,0.3567839195979899,0.0447427293064876,5
72,72,2020,0.9056603773584905,0.15384615384615377,0.1666666666666666,0,0.1608040201005025,0.0559284116331096,5
248,248,2020,0.7452830188679246,0,0.3333333333333333,0,0,0.1208053691275167,5
73,73,2017,0.5188679245283019,0.30769230769230765,0.1666666666666666,0,0.3417085427135679,0.0827740492170022,5
243,243,2019,0.7396226415094339,0,0.1666666666666666,0,0.0452261306532663,0.1096196868008948,5
234,234,2023,0.6716981132075471,0,0.3333333333333333,0,0.0904522613065326,0.1364653243847874,5
232,232,2018,0.750943396226415,0,0.1666666666666666,0,0,0.0917225950782997,5
65,65,2017,0.5188679245283019,0.23076923076923064,0.3333333333333333,0,0.2462311557788944,0.0536912751677852,5
318,318,2023,0.7433962264150943,0,0.1666666666666666,0,0,0.1096196868008948,5
